document;quotation;codes;comment
Docentes;Interromper a aula para se direcionar a mim várias vezes e sempre perguntar somente a mim se eu estava acompanhando a aula;Interrupção, Relações familiares conflictivas: Foco no estudante;
Docentes;Foram feitas fotos do meu busto enquanto fazia prova. Percebi, porque ele, o professor, esqueceu de tirar o flahs. Era o segundo período. Esse é apenas um caso.;Violência, Relações familiares conflictivas: Invasão de privacidade, Abuso de poder;
Docentes;"Já recebi nota mais baixa por não ""dar bola"" a um professor que tentava assediar varios alunos. Havia professores que encostavam muito em mim, tentavam abraçar, fazer carinho... (só faziam isso com mulheres). Em sala, eu era lembrada o tempo todo que era mulher, com várias piadinhas vindas dos professores.";Assédio, Discriminação de gênero;
Docentes;Professor de física que costuma dar aula pra informática favorece meninas que puxam mais o saco dele, mas isso não acontece com meninos.;Sexismo, Discriminação de gênero;
Docentes;"Durante a aula, um professor realizou um comentário maldoso sobre o fato de eu morar em república feminina (classificou, sem conhecer, as meninas como ""depravadas""). Em outro episódio, este mesmo professor fez um comentário sobre a minha roupa na frente de todos, o que me deixou desconfortável.";Bullying, Constrangimento, Discriminação;
Docentes;Professor fazendo comentário que engenharia não é para mulher ao presenciar uma aluna chorando literalmente. Reclamando por nota, diante do descontrole emocional da aluna.;Sexismo, Desrespeito, Discriminação de gênero;
Docentes;"Comigo, foi apenas uma vez. Um professor perguntou se alguém na turma não tinha computador pessoal, e quando eu levantei a mão ele disse que, como eu usava short e tinha ""belas pernas"", eu conseguiria que qualquer cara do curso me emprestasse o computador. Ele ainda complementou dizendo que ""mulher consegue as coisas fácil"" no curso. Esse mesmo professor fazia comentários durante a aula dizendo que mulheres só conseguiam chegar longe em ccomp se fossem ""gostosas"". Por esses e outros motivos, eu acabei largando a matéria e fazendo de novo no período seguinte, com outro professor.";Preconceito de gênero, Sexismo, Machismo, Insulto, Relações familiares conflictivas: Humilhação, Discriminação;
Docentes;"Tinham poucas meninas na sala e o professor ficava implicando em porque tinha um grupo só de menina. Que a gente estava excluindo os homens, sendo que tinham inúmeros grupos só de homens, e mesmo se cada uma fosse para um, ainda iam ter grupos composto só por homens. Ele ficava batendo na tecla que a gente tinha que ajudar os meninos. Sendo que o motivo da gente só ter se juntado era devido ao conforto que a gente sintia uma com a outra e ainda ser cedo no curso (e cada uma tinha um pouco de medo de homem). Comentário do mesmo professor sobre sua dinâmica de casa. A gente ia tirar dúvida e ele sentia confortável em falar sobre sua família. E reclamava constantemente da sua filha da nossa idade, que ela respondia ele, era rebelde pois discordava dele e que não foi educada idealmente porque ele e a primeira esposa tinham o mesmo papel dentro de casa. Mas no segundo casamento dele deu bom porque tinha uma dinâmica mais de hierarquia dentro de casa, em que ele estava acima de todos. A mulher chama atenção do filho e lida com essas coisas, enquanto ele seria a posição mais vista grossa quando de extrema necessidade. O comentário em si foi algo para gente meio chato porque ele reclamava muito da filha dele ""revoltada"" e ficava enfatizando a necessidade de ter hierarquia dentro de casa, onde ele (o homem) está acima de todos.";Discriminação de gênero, Machismo, Relações familiares conflictivas: Insatisfação pessoal, Relações familiares conflictivas: Hierarquia de gênero, Relações familiares conflictivas: Relações familiares conflictivas;
Docentes;Passei por um claro episódio de assédio sexual por um professor, mas não tive coragem de denunciar. Passei a evitá-lo apenas. Tinha um outro professor, que sempre gostou de brincar com todas as meninas, mas pelo menos era em público, na sala de aula, e sem maldade. Por ele, nunca me senti desconfortável. Ele se mostrava “respeitoso”, mesmo nas brincadeiras. Agora, incrivelmente, teve uma professora do núcleo de matemática, no meu segundo semestre, que ao procurá-la nos atendimentos, falou para mim: “parabéns por sua dedicação. Continue assim. Nós mulheres temos menos habilidades em lógica e matemática do que os homens. Precisamos sempre nos dedicar muito para alcançar eles.” Na época, achei muito estranho ela se colocar menor que os homens em sua capacidade de lógica e matemática. Logo ela, que era uma ótima professora. Mas segui confiante em minha trajetória. Nunca me deixei sentir menor por ser mulher. Consegui finalizar o curso com ótimo CR e sem reprovações. E hoje dedico em minha profissão a tentar incentivar muitas outras que mostram interesse na área, a seguir por ela, sem medo.;Assédio sexual, Autoconfiança, Igualdade de gênero, Empoderamento feminino;
Docentes;"Um professor do departamento de Eng. Elétrica, durante uma prova, olhou para a minha prova e disse: ""está tudo errado... vc não deveria estar aqui ... deveria estar num tanque lavando roupa!""";Sexismo, Relações familiares conflictivas: Discurso ofensivo, Discriminação;
